Parent Title 2017,Hierarchy Level 2017,Parent Title 2018,Hierarchy Level 2018,Child Title 2017,Child Title 2018,Child Hierarchy Level 2017,Child Hierarchy Level 2018,Semantic Similarity Score
CHAPTER 12—GIFT TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Determination of Tax Liability,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.86299324
CHAPTER 12—GIFT TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Determination of Tax Liability,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.8651223
CHAPTER 12—GIFT TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Determination of Tax Liability,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.8091716
CHAPTER 12—GIFT TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Transfers,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.83494186
CHAPTER 12—GIFT TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Transfers,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.889755
CHAPTER 12—GIFT TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Transfers,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.7406043
CHAPTER 12—GIFT TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Transfers,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.81199825
CHAPTER 12—GIFT TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Deductions,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.86805236
CHAPTER 12—GIFT TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Deductions,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.8639429
CHAPTER 12—GIFT TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Deductions,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.84449124
CHAPTER 12—GIFT TAX,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Deductions,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.8458169
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter E—Repealed],Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.80067074
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter E—Repealed],Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.78627014
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter E—Repealed],Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.7400695
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter E—Repealed],Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.8010926
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter F—Repealed],Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.79689324
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter F—Repealed],Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.7887695
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter F—Repealed],Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.73533916
CHAPTER 37—REPEALED],2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter F—Repealed],Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.81245804
CHAPTER 38—REPEALED]1,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter E—Repealed],Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.80067074
CHAPTER 38—REPEALED]1,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter E—Repealed],Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.78627014
CHAPTER 38—REPEALED]1,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter E—Repealed],Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.7400695
CHAPTER 38—REPEALED]1,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter E—Repealed],Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.8010926
CHAPTER 38—REPEALED]1,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter F—Repealed],Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.79689324
CHAPTER 38—REPEALED]1,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter F—Repealed],Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.7887695
CHAPTER 38—REPEALED]1,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter F—Repealed],Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.73533916
CHAPTER 38—REPEALED]1,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter F—Repealed],Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.81245804
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—In General,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.8579228
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—In General,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.8072909
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—In General,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.7333712
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—In General,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.81328297
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,"Subchapter B—Deficiency Procedures in the   Case of Income, Estate, Gift, and Certain Ex -",Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.8318693
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,"Subchapter B—Deficiency Procedures in the   Case of Income, Estate, Gift, and Certain Ex -",Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.84915257
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,"Subchapter B—Deficiency Procedures in the   Case of Income, Estate, Gift, and Certain Ex -",Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.7808679
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,"Subchapter B—Deficiency Procedures in the   Case of Income, Estate, Gift, and Certain Ex -",Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.779009
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Treatment of Partnerships,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.8271955
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Treatment of Partnerships,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.8378012
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Treatment of Partnerships,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.8280461
CHAPTER 63—ASSESSMENT,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Treatment of Partnerships,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.7992979
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—General Provisions,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.8542661
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—General Provisions,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.8150981
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—General Provisions,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.75593126
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—General Provisions,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.8268976
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Receipt of Payment,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.859278
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Receipt of Payment,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.91959506
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Receipt of Payment,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.78199834
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Receipt of Payment,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.8241949
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Lien for Taxes,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.8903134
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Lien for Taxes,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.89213324
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Lien for Taxes,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.8737253
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Lien for Taxes,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.83667654
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter D—Seizure of Property for   Collection of Taxes,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.83355296
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter D—Seizure of Property for   Collection of Taxes,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.83124983
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter D—Seizure of Property for   Collection of Taxes,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.8203069
CHAPTER 64—COLLECTION,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter D—Seizure of Property for   Collection of Taxes,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.8025297
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Limitations on Assessment and   Collection,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.8437656
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Limitations on Assessment and   Collection,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.8181164
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Limitations on Assessment and   Collection,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.79176795
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Limitations on Assessment and   Collection,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.7540804
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Limitations on Credit or   Refund,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.79320216
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Limitations on Credit or   Refund,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.85145766
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Limitations on Credit or   Refund,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.7712998
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Limitations on Credit or   Refund,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.734653
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Mitigation of Effect of Period of   Limitations,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.82781935
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Mitigation of Effect of Period of   Limitations,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.83662283
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Mitigation of Effect of Period of   Limitations,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.86870587
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Mitigation of Effect of Period of   Limitations,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.7849613
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter D—Periods of Limitation in   Judicial Proceedings,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.7967266
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter D—Periods of Limitation in   Judicial Proceedings,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.7962028
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter D—Periods of Limitation in   Judicial Proceedings,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.77693665
CHAPTER 66—LIMITATIONS,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter D—Periods of Limitation in   Judicial Proceedings,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.821396
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Interest on Underpayments,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.99999976
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Interest on Underpayments,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.9475164
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Interest on Underpayments,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.8452494
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter A—Interest on Underpayments,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.84965706
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Interest on Overpayments,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.9475164
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Interest on Overpayments,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,1.0000002
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Interest on Overpayments,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,0.8506497
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter B—Interest on Overpayments,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.84383225
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Determination of Interest Rate;   Compounding of Interest,Subchapter A —Interest on Underpayments,3.Subchapter,3.Subchapter,0.8452494
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Determination of Interest Rate;   Compounding of Interest,Subchapter B —Interest on Overpayments,3.Subchapter,3.Subchapter,0.8506497
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Determination of Interest Rate;   Compounding of Interest,Subchapter C —Determination of Interest Rate; Compounding of Interest,3.Subchapter,3.Subchapter,1.0
CHAPTER 67—INTEREST,2.Chapter,CHAPTER 67—INTEREST,2.Chapter,Subchapter C—Determination of Interest Rate;   Compounding of Interest,Subchapter D —Notice Requirements,3.Subchapter,3.Subchapter,0.77825046
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter A—Crimes,Subchapter A —Crimes,3.Subchapter,3.Subchapter,1.0000001
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter A—Crimes,Subchapter B —Other Offenses,3.Subchapter,3.Subchapter,0.88343024
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter A—Crimes,Subchapter C —Forfeitures,3.Subchapter,3.Subchapter,0.8925929
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter A—Crimes,Subchapter D —Miscellaneous Penalty and Forfeiture Provisions,3.Subchapter,3.Subchapter,0.7810458
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter B—Other Offenses,Subchapter A —Crimes,3.Subchapter,3.Subchapter,0.88343024
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter B—Other Offenses,Subchapter B —Other Offenses,3.Subchapter,3.Subchapter,1.0
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter B—Other Offenses,Subchapter C —Forfeitures,3.Subchapter,3.Subchapter,0.864231
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter B—Other Offenses,Subchapter D —Miscellaneous Penalty and Forfeiture Provisions,3.Subchapter,3.Subchapter,0.8262645
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter C—Forfeitures,Subchapter A —Crimes,3.Subchapter,3.Subchapter,0.8925929
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter C—Forfeitures,Subchapter B —Other Offenses,3.Subchapter,3.Subchapter,0.864231
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter C—Forfeitures,Subchapter C —Forfeitures,3.Subchapter,3.Subchapter,1.0
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter C—Forfeitures,Subchapter D —Miscellaneous Penalty and Forfeiture Provisions,3.Subchapter,3.Subchapter,0.8339243
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter D—Miscellaneous Penalty and   Forfeiture Provisions,Subchapter A —Crimes,3.Subchapter,3.Subchapter,0.7810458
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter D—Miscellaneous Penalty and   Forfeiture Provisions,Subchapter B —Other Offenses,3.Subchapter,3.Subchapter,0.8262645
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter D—Miscellaneous Penalty and   Forfeiture Provisions,Subchapter C —Forfeitures,3.Subchapter,3.Subchapter,0.8339243
"CHAPTER 75—CRIMES, OTHER OFFENSES,   AND FORFEITURES",2.Chapter,"CHAPTER 75—CRIMES , OTHER OFFENSES , AND FORFEITURES",2.Chapter,Subchapter D—Miscellaneous Penalty and   Forfeiture Provisions,Subchapter D —Miscellaneous Penalty and Forfeiture Provisions,3.Subchapter,3.Subchapter,1.0000001
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter A—Civil Actions by the United   States,Subchapter A —Civil Actions by the United States,3.Subchapter,3.Subchapter,1.0
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter A—Civil Actions by the United   States,Subchapter B —Proceedings by Taxpayers and Third Parties,3.Subchapter,3.Subchapter,0.77719295
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter A—Civil Actions by the United   States,Subchapter C —The Tax Court,3.Subchapter,3.Subchapter,0.7624781
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter A—Civil Actions by the United   States,Subchapter D —Court Review of Tax Court Decisions,3.Subchapter,3.Subchapter,0.70084375
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter A—Civil Actions by the United   States,Subchapter E —Burden of Proof,3.Subchapter,3.Subchapter,0.7399722
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter B—Proceedings by Taxpayers and   Third Parties,Subchapter A —Civil Actions by the United States,3.Subchapter,3.Subchapter,0.77719295
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter B—Proceedings by Taxpayers and   Third Parties,Subchapter B —Proceedings by Taxpayers and Third Parties,3.Subchapter,3.Subchapter,1.0
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter B—Proceedings by Taxpayers and   Third Parties,Subchapter C —The Tax Court,3.Subchapter,3.Subchapter,0.81006885
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter B—Proceedings by Taxpayers and   Third Parties,Subchapter D —Court Review of Tax Court Decisions,3.Subchapter,3.Subchapter,0.77883923
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter B—Proceedings by Taxpayers and   Third Parties,Subchapter E —Burden of Proof,3.Subchapter,3.Subchapter,0.7402705
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter C—The Tax Court,Subchapter A —Civil Actions by the United States,3.Subchapter,3.Subchapter,0.7624781
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter C—The Tax Court,Subchapter B —Proceedings by Taxpayers and Third Parties,3.Subchapter,3.Subchapter,0.81006885
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter C—The Tax Court,Subchapter C —The Tax Court,3.Subchapter,3.Subchapter,0.9999999
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter C—The Tax Court,Subchapter D —Court Review of Tax Court Decisions,3.Subchapter,3.Subchapter,0.8446822
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter C—The Tax Court,Subchapter E —Burden of Proof,3.Subchapter,3.Subchapter,0.8287587
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter D—Court Review of Tax Court   Decisions,Subchapter A —Civil Actions by the United States,3.Subchapter,3.Subchapter,0.70084375
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter D—Court Review of Tax Court   Decisions,Subchapter B —Proceedings by Taxpayers and Third Parties,3.Subchapter,3.Subchapter,0.77883923
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter D—Court Review of Tax Court   Decisions,Subchapter C —The Tax Court,3.Subchapter,3.Subchapter,0.8446822
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter D—Court Review of Tax Court   Decisions,Subchapter D —Court Review of Tax Court Decisions,3.Subchapter,3.Subchapter,0.99999994
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter D—Court Review of Tax Court   Decisions,Subchapter E —Burden of Proof,3.Subchapter,3.Subchapter,0.73399496
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter E—Burden of Proof,Subchapter A —Civil Actions by the United States,3.Subchapter,3.Subchapter,0.7399722
CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,CHAPTER 76—JUDICIAL PROCEEDINGS,2.Chapter,Subchapter E—Burden of Proof,Subchapter B —Proceedings by Taxpayers and Third Parties,3.Subchapter,3.Subchapter,0.7402705
